Date,Day ,Week,Time Interval,Time,Duration,Duration in Hour,Distance,Stacked,Stacked Numeric,Base,Trip Supplement,Fare,Promotion, Tip ,Earnings,Hourly Wage,Tip Percentage,Postal Code,General Area,,,
2022-09-18,Sun,38,18 to 19,18,0:25:46,0.43,2.1,NO,0, $2.73 , $1.26 , $3.99 , $-   , $3.00 , $6.99 , $16.28 ,0.429184549, L5L2A6 , L5L ,,,
2022-09-18,Sun,38,19 to 20,19,0:56:08,0.94,7.9,YES,1, $5.13 , $3.99 , $9.12 , $-   , $-   , $9.12 , $9.75 ,0, L5L4K3 , L5L ,,,
2022-09-20,Tue,39,18 to 19,18,1:13:00,1.22,10.1,YES,1, $3.41 , $3.06 , $6.47 , $4.52 , $10.95 , $21.94 , $18.03 ,0.499088423, L5M1G5 , L5M ,,,
2022-09-23,Fri,39,12 to 13,12,0:47:16,0.79,8.2,YES,1, $5.53 , $2.64 , $8.17 , $-   , $3.00 , $11.17 , $14.18 ,0.268576544, L5C2C7 , L5C ,,,
2022-09-26,Mon,40,11 to 12,11,0:29:49,0.50,2.6,NO,0, $2.63 , $0.22 , $2.85 , $1.84 , $3.60 , $8.29 , $16.68 ,0.434258142, L5M7R1 , L5M ,,,
2022-09-26,Mon,40,12 to 13,12,0:31:25,0.52,4.1,YES,1, $4.06 , $0.93 , $4.99 , $2.84 , $4.90 , $12.73 , $24.31 ,0.384917518, L5M0Z9 , L5M ,,,
2022-09-27,Tue,40,11 to 12,11,0:45:12,0.75,4.8,YES,1, $4.12 , $1.60 , $5.72 , $2.06 , $5.00 , $12.78 , $16.96 ,0.391236307, L5M3N9 , L5M ,,,
2022-09-27,Tue,40,12 to 13,12,0:38:33,0.64,4.1,YES,1, $4.10 , $1.01 , $5.11 , $2.46 , $2.00 , $9.57 , $14.89 ,0.208986416, L5C1P7 , L5C ,,,
2022-09-28,Wed,40,12 to 13,12,0:44:19,0.74,4.8,YES,1, $4.49 , $0.73 , $5.22 , $2.25 , $6.20 , $13.67 , $18.51 ,0.453547915, L5C4B9 , L5C ,,,
2022-09-28,Wed,40,12 to 13,12,0:15:22,0.26,1.3,NO,0, $2.10 , $-   , $2.10 , $1.26 , $1.00 , $4.36 , $17.02 ,0.229357798, L5C4S7 , L5C ,,,
2022-09-29,Thu,40,12 to 13,12,0:36:15,0.60,4.2,NO,0, $3.08 , $0.94 , $4.02 , $1.54 , $5.34 , $10.90 , $18.04 ,0.489908257, L5M6V4 , L5M ,,,
2022-09-29,Thu,40,12 to 13,12,0:34:53,0.58,3.8,YES,1, $4.27 , $-   , $4.27 , $2.14 , $4.73 , $11.14 , $19.16 ,0.42459605, L5M0P1 , L5M ,,,
2022-09-29,Thu,40,13 to 14,13,0:14:13,0.24,0.9,NO,0, $2.21 , $-   , $2.21 , $1.11 , $2.00 , $5.32 , $22.45 ,0.37593985, L5M6W7 , L5M ,,,
2022-09-29,Thu,40,13 to 14,13,0:18:31,0.31,1.7,NO,0, $2.34 , $-   , $2.34 , $1.17 , $4.97 , $8.48 , $27.48 ,0.586084906, L5M6Y2 , L5M ,,,
2022-09-29,Thu,40,17 to 18,17,0:21:31,0.36,1.4,NO,0, $2.47 , $0.04 , $2.51 , $0.49 , $3.02 , $6.02 , $16.79 ,0.50166113, L5L2Z6 , L5L ,,,
2022-09-29,Thu,40,18 to 19,18,0:22:42,0.38,0.9,NO,0, $2.02 , $0.58 , $2.60 , $0.40 , $-   , $3.00 , $7.93 ,0, L5M6Z8 , L5M ,,,
2022-09-29,Thu,40,18 to 19,18,0:15:23,0.26,0.6,NO,0, $2.03 , $0.56 , $2.59 , $0.41 , $2.00 , $5.00 , $19.50 ,0.4, L5M0W5 , L5M ,,,
2022-09-29,Thu,40,18 to 19,18,0:26:25,0.44,2.5,YES,1, $3.31 , $2.26 , $5.57 , $0.66 , $-   , $6.23 , $14.15 ,0, L5M4N3 , L5M ,,,
2022-09-30,Fri,40,12 to 13,12,0:34:38,0.58,2.7,NO,0, $2.51 , $-   , $2.51 , $1.76 , $-   , $4.27 , $7.40 ,0, L5L5T5 , L5L ,,,
2022-09-30,Fri,40,12 to 13,12,0:30:37,0.51,2.8,YES,1, $3.35 , $1.06 , $4.41 , $2.35 , $25.26 , $32.02 , $62.75 ,0.788881949, L5L5Y4 , L5L ,,,
2022-09-30,Fri,40,13 to 14,13,0:12:02,0.20,1.8,NO,0, $2.42 , $-   , $2.42 , $1.69 , $-   , $4.11 , $20.49 ,0, L6H6P5 , L6H ,,,
2022-09-30,Fri,40,13 to 14,13,0:42:11,0.70,6.2,YES,1, $5.38 , $0.15 , $5.53 , $3.77 , $8.22 , $17.52 , $24.92 ,0.469178082, L5L2M1 , L5L ,,,
2022-10-02,Sun,40,12 to 13,12,0:31:00,0.52,3.6,YES,1, $3.64 , $1.65 , $5.29 , $2.55 , $5.52 , $13.36 , $25.86 ,0.413173653, L5L4C6 , L5L ,,,
2022-10-02,Sun,40,13 to 14,13,0:20:25,0.34,3.2,NO,0, $2.82 , $-   , $2.82 , $1.97 , $2.00 , $6.79 , $19.95 ,0.29455081, L5M6N1 , L5M ,,,
2022-10-02,Sun,40,13 to 14,13,0:48:46,0.81,7.9,YES,1, $5.62 , $1.53 , $7.15 , $3.94 , $9.00 , $20.09 , $24.72 ,0.447984072, L5L0B8 , L5L ,,,
2022-10-02,Sun,40,17 to 18,17,0:27:49,0.46,1.3,NO,0, $2.36 , $1.72 , $4.08 , $0.94 , $-   , $5.02 , $10.83 ,0, L5M5B1 , L5M ,,,
2022-10-02,Sun,40,18 to 19,18,0:27:31,0.46,3.9,NO,0, $3.29 , $-   , $3.29 , $1.32 , $4.20 , $8.81 , $19.21 ,0.476730988, L5M6J6 , L5M ,,,
2022-10-02,Sun,40,18 to 19,18,0:36:05,0.60,4.2, YES ,1, $4.14 , $0.98 , $5.12 , $1.66 , $3.87 , $10.65 , $17.71 ,0.363380282, L5M8B7 , L5M ,,,
2022-10-03,Mon,41,11 to 12,11,0:31:41,0.53,2.9, YES ,1, $4.10 , $1.27 , $5.37 , $2.87 , $5.37 , $13.61 , $25.77 ,0.394562821, L5M6V1 , L5M ,,,
2022-10-03,Mon,41,12 to 13,12,0:16:09,0.27,0.5, NO ,0, $2.32 , $-   , $2.32 , $1.62 , $-   , $3.94 , $14.64 ,0, L5M0Z1 , L5M ,,,
2022-10-03,Mon,41,12 to 13,12,0:25:00,0.42,4.2, NO ,0, $3.30 , $-   , $3.30 , $2.31 , $3.00 , $8.61 , $20.66 ,0.348432056, L5M6E9 , L5M ,,,
2022-10-04,Tue,41,11 to 12,11,0:32:15,0.54,3.3, YES ,1, $4.23 , $0.28 , $4.51 , $1.69 , $5.50 , $11.70 , $21.77 ,0.47008547, L5L2N9 , L5L ,,,
2022-10-04,Tue,41,12 to 13,12,0:37:29,0.62,4.4, YES ,1, $4.43 , $0.93 , $5.36 , $1.77 , $7.12 , $14.25 , $22.81 ,0.499649123, L5K2N6 , L5K ,,,
2022-10-04,Tue,41,12 to 13,12,0:34:46,0.58,3.5, YES ,1, $4.05 , $0.48 , $4.53 , $1.62 , $9.37 , $15.52 , $26.78 ,0.603737113, L6H6Z7 , L6H ,,,
2022-10-04,Tue,41,13 to 14,13,0:36:15,0.60,4.5, YES ,1, $3.37 , $1.12 , $4.49 , $1.35 , $10.61 , $16.45 , $27.23 ,0.644984802, L5K2G1 , L5K ,,,
2022-10-05,Wed,41,0 to 1,0,0:26:18,0.44,3.6, NO ,0, $2.49 , $-   , $2.49 , $0.75 , $2.00 , $5.24 , $11.95 ,0.381679389, L5B0A1 , L5B ,,,
2022-10-05,Wed,41,0 to 1,0,0:13:13,0.22,0.8, NO ,0, $2.20 , $0.14 , $2.34 , $0.66 , $2.00 , $5.00 , $22.70 ,0.4, L5B0C7 , L5B ,,,
2022-10-05,Wed,41,1 to 2,1,0:21:04,0.35,3.5, NO ,0, $3.07 , $-   , $3.07 , $0.92 , $1.60 , $5.59 , $15.92 ,0.286225403, L5M6E9 , L5M ,,,
2022-10-05,Wed,41,1 to 2,1,0:28:18,0.47,4.8, YES ,1, $3.75 , $0.96 , $4.71 , $1.13 , $5.00 , $10.84 , $22.98 ,0.461254613, L5B0A1 , L5B ,,,
2022-10-05,Wed,41,2 to 3,2,0:27:41,0.46,4.3, YES ,1, $3.44 , $1.17 , $4.61 , $1.03 , $7.64 , $13.28 , $28.78 ,0.575301205, L5B0K8 , L5B ,,,
2022-10-05,Wed,41,11 to 12,11,0:48:40,0.81,8.1, YES ,1, $5.64 , $1.32 , $6.96 , $2.82 , $5.50 , $15.28 , $18.84 ,0.359947644, L5L6A6 , L5L ,,,
2022-10-05,Wed,41,13 to 14,13,0:12:07,0.20,1.8, NO ,0, $2.67 , $-   , $2.67 , $1.34 , $3.69 , $7.70 , $38.13 ,0.479220779, L5L5P1 , L5L ,,,
2022-10-05,Wed,41,13 to 14,13,0:11:42,0.20,0.7, NO ,0, $2.01 , $-   , $2.01 , $1.01 , $2.43 , $5.45 , $27.95 ,0.44587156, L5L1V4 , L5L ,,,
2022-10-06,Thu,41,11 to 12,11,0:37:15,0.62,6.5, YES ,1, $4.85 , $1.16 , $6.01 , $1.94 , $-   , $7.95 , $12.81 ,0, L5K1B4 , L5K ,,,
2022-10-06,Thu,41,12 to 13,12,0:30:17,0.50,2.4, YES ,1, $3.10 , $1.72 , $4.82 , $1.24 , $5.66 , $11.72 , $23.22 ,0.482935154, L6H0J8 , L6H ,,,
2022-10-06,Thu,41,12 to 13,12,0:26:26,0.44,4.3, NO ,0, $3.18 , $-   , $3.18 , $1.27 , $3.77 , $8.22 , $18.66 ,0.45863747, L5L3L9 , L5L ,,,
2022-10-06,Thu,41,17 to 18,17,0:39:34,0.66,5.1, YES ,1, $5.04 , $1.01 , $6.05 , $1.01 , $13.68 , $20.74 , $31.45 ,0.659594986, L5M1G7 , L5M ,,,
2022-10-06,Thu,41,18 to 19,18,0:19:21,0.32,1.4, NO ,0, $2.40 , $0.12 , $2.52 , $0.48 , $10.38 , $13.38 , $41.49 ,0.775784753, L5M4C6 , L5M ,,,
2022-10-06,Thu,41,23 to 0,23,0:28:14,0.47,4, NO ,0, $2.91 , $-   , $2.91 , $1.16 , $6.86 , $10.93 , $23.23 ,0.627630375, L5B4M1 , L5B ,,,
2022-10-06,Thu,41,23 to 0,23,0:17:17,0.29,2.1, NO ,0, $2.48 , $-   , $2.48 , $0.99 , $2.00 , $5.47 , $18.99 ,0.365630713, L5A3C6 , L5A ,,,
2022-10-07,Fri,41,0 to 1,0,0:24:47,0.41,0.8, NO ,0, $2.53 , $-   , $2.53 , $1.01 , $2.00 , $5.54 , $13.41 ,0.36101083, L5B0C2 , L5B ,,,
2022-10-07,Fri,41,1 to 2,1,0:47:52,0.80,5.6, YES ,1, $5.09 , $0.13 , $5.22 , $2.04 , $2.00 , $9.26 , $11.61 ,0.215982721, L5V2J7 , L5V ,,,
2022-10-07,Fri,41,11 to 12,11,0:16:43,0.28,1.1, NO ,0, $2.22 , $0.03 , $2.25 , $1.33 , $3.00 , $6.58 , $23.62 ,0.455927052, L5L1C6 , L5L ,,,
2022-10-07,Fri,41,12 to 13,12,0:18:41,0.31,1.6, NO ,0, $2.46 , $-   , $2.46 , $1.48 , $7.29 , $11.23 , $36.06 ,0.649154052, L5L2C6 , L5L ,,,
2022-10-07,Fri,41,13 to 14,13,0:17:21,0.29,2, NO ,0, $2.61 , $-   , $2.61 , $1.57 , $2.00 , $6.18 , $21.37 ,0.323624595, L5L3G3 , L5L ,,,
2022-10-07,Fri,41,17 to 18,17,0:37:24,0.62,1.7, NO ,0, $2.30 , $0.66 , $2.96 , $0.92 , $6.34 , $10.22 , $16.40 ,0.62035225, L5M2N1 , L5M ,,,
2022-10-07,Fri,41,18 to 19,18,0:18:24,0.31,0.8, NO ,0, $2.05 , $0.39 , $2.44 , $0.82 , $2.00 , $5.26 , $17.15 ,0.380228137, L5L1C6 , L5L ,,,
2022-10-11,Tue,42,12 to 13,12,0:17:16,0.29,2.5, NO ,0, $2.74 , $-   , $2.74 , $0.82 , $-   , $3.56 , $12.37 ,0, L5L5J8 , L5L ,,,
2022-10-11,Tue,42,13 to 14,13,0:22:40,0.38,3.8, NO ,0, $3.00 , $-   , $3.00 , $0.90 , $3.71 , $7.61 , $20.14 ,0.487516426, L5L6A1 , L5L ,,,
2022-10-11,Tue,42,13 to 14,13,0:14:21,0.24,1.9, NO ,0, $2.63 , $-   , $2.63 , $0.79 , $2.50 , $5.92 , $24.75 ,0.422297297, L5L2A6 , L5L ,,,
2022-10-11,Tue,42,13 to 14,13,0:24:06,0.40,2.7, NO ,0, $2.78 , $0.13 , $2.91 , $0.83 , $6.12 , $9.86 , $24.55 ,0.620689655, L5L2L9 , L5L ,,,
2022-10-11,Tue,42,18 to 19,18,0:49:00,0.82,6.2, YES ,1, $5.29 , $2.25 , $7.54 , $1.05 , $13.28 , $21.87 , $26.78 ,0.607224508, L5L4H8 , L5L ,,,
2022-10-12,Wed,42,12 to 13,12,0:22:20,0.37,1.9, NO ,0, $2.40 , $0.43 , $2.83 , $0.96 , $2.82 , $6.61 , $17.76 ,0.426626324, L5L4J7 , L5L ,,,
2022-10-12,Wed,42,12 to 13,12,0:40:41,0.68,4.6, YES ,1, $4.65 , $0.94 , $5.59 , $1.86 , $4.04 , $11.49 , $16.95 ,0.351610096, L5K2L3 , L5K ,,,
2022-10-12,Wed,42,13 to 14,13,0:42:50,0.71,8.3, YES ,1, $4.87 , $0.63 , $5.50 , $1.95 , $11.60 , $19.05 , $26.68 ,0.608923885, L5K2C6 , L5K ,,,
2022-10-12,Wed,42,18 to 19,18,0:47:52,0.80,4, YES ,1, $5.20 , $1.26 , $6.46 , $1.04 , $2.00 , $9.50 , $11.91 ,0.210526316, L5M4Y8 , L5M ,,,
2022-10-12,Wed,42,19 to 20,19,0:20:51,0.35,3.2, NO ,0, $2.87 , $-   , $2.87 , $0.57 , $5.69 , $9.13 , $26.27 ,0.623220153, L5M0V6 , L5M ,,,
2022-10-12,Wed,42,19 to 20,19,0:12:46,0.21,1.1, NO ,0, $2.27 , $0.28 , $2.55 , $0.45 , $-   , $3.00 , $14.10 ,0, L5M0Y2 , L5M ,,,
2022-10-13,Thu,42,13 to 14,13,0:29:53,0.50,3.9, YES ,1, $4.18 , $0.28 , $4.46 , $1.68 , $2.50 , $8.64 , $17.35 ,0.289351852, L6H0H2 , L6H ,,,
2022-10-14,Fri,42,12 to 13,12,0:35:04,0.58,3.8, YES ,1, $3.90 , $1.53 , $5.43 , $2.34 , $8.15 , $15.92 , $27.24 ,0.511934673, L5L1H2 , L5L ,,,
2022-10-14,Fri,42,13 to 14,13,0:18:55,0.32,2.9, NO ,0, $2.67 , $-   , $2.67 , $1.60 , $1.00 , $5.27 , $16.72 ,0.189753321, L5K2G7 , L5K ,,,
